GAN-MC	american	put	0.1957457484522508	1.35	244.0	8	1.0857432395894615	247.85	0.010875264192291869	0.00028979999478906393
GAN-LHS	american	put	0.013084825212716263	1.35	244.0	8	1.367664514037167	247.85	0.010875264192291869	0.0006367999594658613
MC	european	put	0.029130973336581257	2.5	248.01	8	2.427172566658547	247.85	0.00940789437078288	0.00019489997066557407
QMC	european	put	0.05727877164026705	2.5	248.01	8	2.3568030708993324	247.85	0.00940789437078288	0.0013018000172451138
GAN-MC	european	put	0.11135078254081972	2.5	248.01	8	2.2216230436479507	247.85	0.00940789437078288	0.00038350000977516174
GAN-LHS	european	put	0.16415497401553553	2.5	248.01	8	2.089612564961161	247.85	0.00940789437078288	0.00043489993549883366
MC	american	call	0.007807480192255157	4.2	250.0	7	4.1672085831925285	252.3	0.010012022637694603	0.00015330000314861536
QMC	american	call	0.07502028267487529	4.2	250.0	7	3.884914812765524	252.3	0.010012022637694603	0.0010318000568076968
GAN-MC	american	call	0.03000927536026913	4.2	250.0	7	4.07396104348687	252.3	0.010012022637694603	0.00025729998014867306
GAN-LHS	american	call	0.08342693545383555	4.2	250.0	7	3.849606871093891	252.3	0.010012022637694603	0.0003630999708548188
MC	american	call	0.14928524864555584	3.12	252.0	7	2.654230024225866	252.3	0.010411941712682574	0.0001653999788686633
QMC	american	call	0.06414541701028777	3.12	252.0	7	2.9198662989279023	252.3	0.010411941712682574	0.0010324000613763928
GAN-MC	american	call	0.08780875260735198	3.12	252.0	7	2.846036691865062	252.3	0.010411941712682574	0.0002440999960526824
GAN-LHS	american	call	0.10226670365118205	3.12	252.0	7	2.800927884608312	252.3	0.010411941712682574	0.00033710000570863485
MC	european	call	0.03840635599486493	2.6	252.01	7	2.5001434744133513	252.3	0.008465699803572407	0.00010539998766034842
QMC	european	call	0.11914670764776215	2.6	252.01	7	2.2902185601158185	252.3	0.008465699803572407	0.0008915000362321734
GAN-MC	european	call	0.09373552025788677	2.6	252.01	7	2.3562876473294945	252.3	0.008465699803572407	0.00027540000155568123
GAN-LHS	european	call	0.073933810488722	2.6	252.01	7	2.407772092729323	252.3	0.008465699803572407	0.0003239999059587717
MC	american	call	0.03993975460962987	2.16	254.0	7	2.0737301300431996	252.3	0.01037794154328405	0.00013029994443058968
QMC	american	call	0.10008862607009374	2.16	254.0	7	1.9438085676885977	252.3	0.01037794154328405	0.000991899985820055
GAN-MC	american	call	0.04008380003504728	2.16	254.0	7	2.2465810080757023	252.3	0.01037794154328405	0.00029520003590732813
GAN-LHS	american	call	0.11555687986666593	2.16	254.0	7	1.9103971394880017	252.3	0.01037794154328405	0.00037379993591457605
MC	american	call	0.07201988395276135	0.85	256.0	7	0.7887830986401528	252.3	0.007857879990436	0.00014650006778538227
QMC	american	call	0.06286915893811487	0.85	256.0	7	0.7965612149026023	252.3	0.007857879990436	0.0009950000094249845
GAN-MC	american	call	0.059983066747462385	0.85	256.0	7	0.799014393264657	252.3	0.007857879990436	0.0002593001117929816
GAN-LHS	american	call	0.1839809383993255	0.85	256.0	7	0.6936162023605733	252.3	0.007857879990436	0.00036090007051825523
MC	european	call	0.1563922588085631	0.39	256.01	7	0.3290070190646604	252.3	0.005604789644619755	0.0001097000204026699
QMC	european	call	0.2756477451006613	0.39	256.01	7	0.2824973794107421	252.3	0.005604789644619755	0.0010631999466568232
GAN-MC	european	call	0.32285334187125536	0.39	256.01	7	0.2640871966702104	252.3	0.005604789644619755	0.0002578999847173691
GAN-LHS	european	call	0.258168954622714	0.39	256.01	7	0.28931410769714155	252.3	0.005604789644619755	0.0006065000779926777
MC	european	put	0.1778982037257621	0.88	242.01	7	0.7234495807213294	252.3	0.016257980978417026	0.00011150003410875797
QMC	european	put	0.2073605516052554	0.88	242.01	7	0.6975227145873752	252.3	0.016257980978417026	0.0009450999787077308
GAN-MC	european	put	0.0013859035176120758	0.88	242.01	7	0.8812195950954986	252.3	0.016257980978417026	0.00025479996111243963
GAN-LHS	european	put	0.12638440394763958	0.88	242.01	7	0.7687817245260772	252.3	0.016257980978417026	0.00046010001096874475
MC	european	put	0.22174164878196925	1.29	244.01	7	1.0039532730712597	252.3	0.016436820645282024	0.00011060002725571394
QMC	european	put	0.16036526813498264	1.29	244.01	7	1.0831288041058724	252.3	0.016436820645282024	0.0009531999239698052
GAN-MC	european	put	0.2267230203511145	1.29	244.01	7	0.9975273037470623	252.3	0.016436820645282024	0.00024990004021674395
GAN-LHS	european	put	0.014965189939984271	1.29	244.01	7	1.2706949049774203	252.3	0.016436820645282024	0.00035939994268119335
MC	american	put	0.07409656079588069	1.73	246.0	7	1.6018129498231264	252.3	0.016209132011991926	0.00012139999307692051
QMC	american	put	0.07748573351267116	1.73	246.0	7	1.5959496810230789	252.3	0.016209132011991926	0.0009794000070542097
GAN-MC	american	put	0.13064335576480193	1.73	246.0	7	1.5039869945268927	252.3	0.016209132011991926	0.0002476000227034092
GAN-LHS	american	put	0.015846223634023788	1.73	246.0	7	1.7025860331131388	252.3	0.016209132011991926	0.00034179992508143187
MC	european	put	0.34642084506419585	0.59	246.01	7	0.7943882985878755	252.3	0.010277490108032195	0.00012880004942417145
QMC	european	put	0.21996878408862056	0.59	246.01	7	0.46021841738771385	252.3	0.010277490108032195	0.0010083999950438738
GAN-MC	european	put	0.1283777835057874	0.59	246.01	7	0.5142571077315854	252.3	0.010277490108032195	0.00024670001585036516
GAN-LHS	european	put	0.3113307072296912	0.59	246.01	7	0.4063148827344822	252.3	0.010277490108032195	0.0003192999865859747
MC	european	put	0.21366902472330102	0.7	248.01	7	0.5504316826936893	252.3	0.00880553900693804	0.00010960001964122057
QMC	european	put	0.18927706245206202	0.7	248.01	7	0.5675060562835565	252.3	0.00880553900693804	0.000937200034968555
GAN-MC	european	put	0.4006861111600428	0.7	248.01	7	0.41951972218797	252.3	0.00880553900693804	0.0002435001078993082
GAN-LHS	european	put	0.0816970301827824	0.7	248.01	7	0.6428120788720523	252.3	0.00880553900693804	0.0003507001092657447
MC	european	put	0.07877235217837851	1.7	250.01	7	1.5660870012967565	252.3	0.01070147851027386	0.00010549998842179775
QMC	european	put	0.10390731061524928	1.7	250.01	7	1.5233575719540762	252.3	0.01070147851027386	0.001427799928933382
GAN-MC	european	put	0.3310722262281507	1.7	250.01	7	1.1371772154121438	252.3	0.01070147851027386	0.0002516000531613827
GAN-LHS	european	put	4.593172388133628e-05	1.7	250.01	7	1.7000780839305982	252.3	0.01070147851027386	0.0005294999573379755
MC	european	put	0.09921142867407161	5.11	252.01	7	4.603029599475494	252.3	0.020443999732106238	0.00011010002344846725
QMC	european	put	0.07474852383180892	5.11	252.01	7	4.728035043219457	252.3	0.020443999732106238	0.0009757999796420336
GAN-MC	european	put	0.02257851554954608	5.11	252.01	7	4.99462378554182	252.3	0.020443999732106238	0.0002474000211805105
GAN-LHS	european	put	0.1881749548046919	5.11	252.01	7	4.148425980948025	252.3	0.020443999732106238	0.00037409993819892406
MC	american	call	0.06086693296248313	16.0	240.0	42	16.97387092739973	252.3	0.009984834040263364	0.0006077000871300697
QMC	american	call	0.02029884436492524	16.0	240.0	42	16.324781509838804	252.3	0.009984834040263364	0.003399999928660691
GAN-MC	american	call	0.014663977999632705	16.0	240.0	42	15.765376352005877	252.3	0.009984834040263364	0.0015133999986574054
GAN-LHS	american	call	0.014487358294402841	16.0	240.0	42	15.768202267289555	252.3	0.009984834040263364	0.0010377999860793352
MC	american	call	0.08633212705300557	9.7	248.0	42	8.862578367585845	252.3	0.009133539788845268	0.0005298999603837729
QMC	american	call	0.04755604044020963	9.7	248.0	42	9.238706407729966	252.3	0.009133539788845268	0.003298299969173968
GAN-MC	american	call	0.010488632955882185	9.7	248.0	42	9.801739739672056	252.3	0.009133539788845268	0.0013484000228345394
GAN-LHS	american	call	0.024616696028274477	9.7	248.0	42	9.461218048525737	252.3	0.009133539788845268	0.0010203999700024724
MC	american	call	0.08347407103850063	9.0	250.0	42	8.248733360653494	252.3	0.01003438220984018	0.000519900000654161
QMC	american	call	0.062479878131519034	9.0	250.0	42	9.562318903183671	252.3	0.01003438220984018	0.0032932000467553735
GAN-MC	american	call	0.0016709059623419226	9.0	250.0	42	9.015038153661077	252.3	0.01003438220984018	0.001384599949233234
GAN-LHS	american	call	0.010575793581778983	9.0	250.0	42	9.09518214223601	252.3	0.01003438220984018	0.0011338000185787678
MC	american	call	0.044691194856523425	6.25	254.0	42	5.970680032146729	252.3	0.009153620216191203	0.0004967000568285584
QMC	american	call	0.02762120575040285	6.25	254.0	42	6.077367464059982	252.3	0.009153620216191203	0.0031392999226227403
GAN-MC	american	call	0.12325261046582454	6.25	254.0	42	7.020328815411403	252.3	0.009153620216191203	0.0013618000084534287
GAN-LHS	american	call	0.027142754944860455	6.25	254.0	42	6.419642218405378	252.3	0.009153620216191203	0.0009862999431788921
MC	american	call	0.10235812576011541	4.25	258.0	42	4.6850220344804905	252.3	0.008821143758223581	0.0005388000281527638
QMC	american	call	0.03294924382824191	4.25	258.0	42	4.109965713729972	252.3	0.008821143758223581	0.0033991000382229686
GAN-MC	american	call	0.02273294685358832	4.25	258.0	42	4.34661502412775	252.3	0.008821143758223581	0.0013784999027848244
GAN-LHS	american	call	0.0786986497545155	4.25	258.0	42	3.915530738543309	252.3	0.008821143758223581	0.0010930000571534038
MC	american	call	0.02293051493225099	3.53	260.0	42	3.449055282289154	252.3	0.008844696350510656	0.0006482000462710857
QMC	american	call	0.13513863067547552	3.53	260.0	42	4.007039366284428	252.3	0.008844696350510656	0.0035828000400215387
GAN-MC	american	call	0.059587178991623295	3.53	260.0	42	3.3196572581595696	252.3	0.008844696350510656	0.0013405999634414911
GAN-LHS	american	call	0.06224068940564463	3.53	260.0	42	3.7497096336019253	252.3	0.008844696350510656	0.0011477000080049038
MC	american	call	0.1317613445843322	2.35	264.0	42	2.0403608402268194	252.3	0.008851309736243353	0.0005319000920280814
QMC	american	call	0.08726751839035744	2.35	264.0	42	2.14492133178266	252.3	0.008851309736243353	0.003450400079600513
GAN-MC	american	call	0.1480676086289925	2.35	264.0	42	2.6979588802781325	252.3	0.008851309736243353	0.0016679998952895403
GAN-LHS	american	call	0.09884068381049337	2.35	264.0	42	2.1177243930453407	252.3	0.008851309736243353	0.001065000076778233
MC	american	put	0.1617224443539268	2.0	240.0	42	1.6765551112921464	252.3	0.01099698103439071	0.0005118000553920865
QMC	american	put	0.04404674966783251	2.0	240.0	42	2.088093499335665	252.3	0.01099698103439071	0.0032969999592751265
GAN-MC	american	put	0.041404679511754416	2.0	240.0	42	2.082809359023509	252.3	0.01099698103439071	0.00134529999922961
GAN-LHS	american	put	0.029846280520637536	2.0	240.0	42	1.940307438958725	252.3	0.01099698103439071	0.0014736000448465347
MC	european	put	0.13346225820526278	6.3	250.01	42	5.459187773306844	252.3	0.012945652716312992	0.0006161999190226197
QMC	european	put	0.0039301816934368	6.3	250.01	42	6.275239855331348	252.3	0.012945652716312992	0.0032305000349879265
GAN-MC	european	put	0.04013047117414628	6.3	250.01	42	6.552821968397121	252.3	0.012945652716312992	0.0013249999610707164
GAN-LHS	european	put	0.025464070300101876	6.3	250.01	42	6.460423642890642	252.3	0.012945652716312992	0.0011891999747604132
MC	american	put	0.1083652100192562	5.65	252.0	42	5.037736563391203	252.3	0.010553859824107144	0.0005147999618202448
QMC	american	put	0.01176077310010864	5.65	252.0	42	5.716448368015614	252.3	0.010553859824107144	0.0031910999678075314
GAN-MC	american	put	0.03992135130825276	5.65	252.0	42	5.424444365108372	252.3	0.010553859824107144	0.0014787999680265784
GAN-LHS	american	put	0.05885661599845593	5.65	252.0	42	5.982539880391276	252.3	0.010553859824107144	0.0011237000580877066
MC	american	put	0.03411146638123075	10.0	260.0	42	10.341114663812307	252.3	0.010592339589604972	0.0005648999940603971
QMC	american	put	0.018919571131029045	10.0	260.0	42	10.18919571131029	252.3	0.010592339589604972	0.0035830000415444374
GAN-MC	american	put	0.16906170582663654	10.0	260.0	42	8.309382941733634	252.3	0.010592339589604972	0.0015203000511974096
GAN-LHS	american	put	0.04057972317066181	10.0	260.0	42	10.405797231706618	252.3	0.010592339589604972	0.0011851000599563122
MC	european	put	0.13044718918080064	9.3	260.01	42	8.086841140618555	252.3	0.009461955308051722	0.0010281000286340714
QMC	european	put	0.08741876507157187	9.3	260.01	42	8.487005484834382	252.3	0.009461955308051722	0.003434399957768619
GAN-MC	european	put	0.012590401796326358	9.3	260.01	42	9.182909263294166	252.3	0.009461955308051722	0.0013888999819755554
GAN-LHS	european	put	0.03689728644349436	9.3	260.01	42	8.956855236075503	252.3	0.009461955308051722	0.0011548000620678067
MC	european	put	0.023648478099133497	33.5	274.01	42	32.70777598367903	252.3	0.033408250313373244	0.0009734000777825713
QMC	european	put	0.04022856046459376	33.5	274.01	42	32.15234322443611	252.3	0.033408250313373244	0.005102600087411702
GAN-MC	european	put	0.09820288569604801	33.5	274.01	42	30.21020332918239	252.3	0.033408250313373244	0.0017614999087527394
GAN-LHS	european	put	0.025689587845813218	33.5	274.01	42	32.63939880716526	252.3	0.033408250313373244	0.0012713000178337097
MC	american	call	0.13650968058692317	15.5	248.0	36	17.61590004909731	260.55	0.009093655744608489	0.0004965999396517873
QMC	american	call	0.010243868806203212	15.5	248.0	36	15.65877996649615	260.55	0.009093655744608489	0.003738400060683489
GAN-MC	american	call	0.01920842719281432	15.5	248.0	36	15.202269378511378	260.55	0.009093655744608489	0.001689799944870174
GAN-LHS	american	call	0.019084053416508158	15.5	248.0	36	15.795802827955876	260.55	0.009093655744608489	0.0015932000242173672
MC	american	call	0.08763782814149618	13.5	250.0	36	14.683110679910198	260.55	0.008170194591865973	0.00046490004751831293
QMC	american	call	0.018029719497688192	13.5	250.0	36	13.74340121321879	260.55	0.008170194591865973	0.003881499986164272
GAN-MC	american	call	0.04296372959367408	13.5	250.0	36	12.9199896504854	260.55	0.008170194591865973	0.002113700029440224
GAN-LHS	american	call	0.00948300991768418	13.5	250.0	36	13.371979366111264	260.55	0.008170194591865973	0.0010087999980896711
MC	american	call	0.04126318337230966	11.8	252.0	36	11.313094436206747	260.55	0.007971524288720567	0.0007088000420480967
QMC	american	call	0.002486764054028106	11.8	252.0	36	11.829343815837532	260.55	0.007971524288720567	0.003260499914176762
GAN-MC	american	call	0.050953559269849846	11.8	252.0	36	12.401251999384229	260.55	0.007971524288720567	0.0015113999834284186
GAN-LHS	american	call	0.01927538619467875	11.8	252.0	36	11.572550442902791	260.55	0.007971524288720567	0.001608500024303794
MC	american	call	0.06085145508202418	9.02	256.0	36	9.568880124839858	260.55	0.008317830494810684	0.00047800003085285425
QMC	american	call	0.03742507767848326	9.02	256.0	36	8.68242579934008	260.55	0.008317830494810684	0.0031222000252455473
GAN-MC	american	call	0.04345905020132604	9.02	256.0	36	8.627999367184039	260.55	0.008317830494810684	0.0011982000432908535
GAN-LHS	american	call	0.06536619723886815	9.02	256.0	36	8.430396900905409	260.55	0.008317830494810684	0.0008981999708339572
MC	american	call	0.049529249247753676	7.75	258.0	36	8.133851681670091	260.55	0.008375034494136221	0.0006527999648824334
QMC	american	call	0.05138148311909155	7.75	258.0	36	7.3517935058270405	260.55	0.008375034494136221	0.003481400082819164
GAN-MC	american	call	0.028020839096033028	7.75	258.0	36	7.532838497005744	260.55	0.008375034494136221	0.0011896000942215323
GAN-LHS	american	call	0.058597724310669355	7.75	258.0	36	7.2958676365923125	260.55	0.008375034494136221	0.0010554000036790967
MC	american	call	0.04035435111037054	6.8	260.0	36	6.52559041244948	260.55	0.008761379093888957	0.0004618000239133835
QMC	american	call	0.053325248078976595	6.8	260.0	36	6.437388313062959	260.55	0.008761379093888957	0.003010899992659688
GAN-MC	american	call	0.011188707908035996	6.8	260.0	36	6.876083213774645	260.55	0.008761379093888957	0.0011993000516667962
GAN-LHS	american	call	0.07132294428483484	6.8	260.0	36	6.315003978863123	260.55	0.008761379093888957	0.0009395999368280172
MC	american	call	0.12270786676239204	2.9	262.0	36	3.255852813610937	260.55	0.004195746742861612	0.0006066999631002545
QMC	american	call	0.053016673378503056	2.9	262.0	36	3.0537483527976588	260.55	0.004195746742861612	0.0033937999978661537
GAN-MC	american	call	0.03867413468248853	2.9	262.0	36	3.0121549905792167	260.55	0.004195746742861612	0.001254800008609891
GAN-LHS	american	call	0.07396007269630679	2.9	262.0	36	2.68551578918071	260.55	0.004195746742861612	0.0011892999755218625
MC	american	call	0.0030014933919049773	2.3	264.0	36	2.2930965651986184	260.55	0.004734509445831087	0.0006272000027820468
QMC	american	call	0.06500418895725671	2.3	264.0	36	2.1504903653983094	260.55	0.004734509445831087	0.003109399927780032
GAN-MC	american	call	0.1644508978123449	2.3	264.0	36	2.678237064968393	260.55	0.004734509445831087	0.0016073000151664019
GAN-LHS	american	call	0.10470971866068365	2.3	264.0	36	2.540832352919572	260.55	0.004734509445831087	0.0009315999923273921
MC	american	call	0.2587841911058111	3.6	266.0	36	4.53162308798092	260.55	0.008170056664965257	0.0006258999928832054
QMC	american	call	0.03894627825485491	3.6	266.0	36	3.4597933982825224	260.55	0.008170056664965257	0.0033894999651238322
GAN-MC	american	call	0.047845130826818946	3.6	266.0	36	3.427757529023452	260.55	0.008170056664965257	0.0013692999491468072
GAN-LHS	american	call	0.022097970355928507	3.6	266.0	36	3.5204473067186575	260.55	0.008170056664965257	0.0009094000561162829
MC	american	call	0.18701561641894787	2.8	268.0	36	3.323643725973054	260.55	0.008010987385068185	0.00046529993414878845
QMC	american	call	0.06954967996241228	2.8	268.0	36	2.994739103894754	260.55	0.008010987385068185	0.002949099987745285
GAN-MC	american	call	0.00022755420829602614	2.8	268.0	36	2.799362848216771	260.55	0.008010987385068185	0.0011740000918507576
GAN-LHS	american	call	0.04955119774863832	2.8	268.0	36	2.6612566463038125	260.55	0.008010987385068185	0.0008944999426603317
MC	european	call	0.1638018464183977	1.43	268.01	36	1.1957633596216912	260.55	0.0055358293324964105	0.0004420999903231859
QMC	european	call	0.09395704902451327	1.43	268.01	36	1.295641419894946	260.55	0.0055358293324964105	0.0029642999870702624
GAN-MC	european	call	0.24774437088847923	1.43	268.01	36	1.0757255496294746	260.55	0.0055358293324964105	0.0011972000356763601
GAN-LHS	european	call	0.09764829557397818	1.43	268.01	36	1.2903629373292111	260.55	0.0055358293324964105	0.000905199907720089
MC	american	call	0.11139980774389373	2.15	270.0	36	1.9104904133506284	260.55	0.007904442560143228	0.00044109998270869255
QMC	american	call	0.03966642261313313	2.15	270.0	36	2.0647171913817637	260.55	0.007904442560143228	0.003029600018635392
GAN-MC	american	call	0.004199369173763112	2.15	270.0	36	2.140971356276409	260.55	0.007904442560143228	0.0012363999849185348
GAN-LHS	american	call	0.06839917051894653	2.15	270.0	36	2.297058216615735	260.55	0.007904442560143228	0.0009387999307364225
MC	european	call	0.0338861078908682	1.09	270.01	36	1.1269358576010464	260.55	0.005788423642120365	0.00043890008237212896
QMC	european	call	0.008684095008605657	1.09	270.01	36	1.0994656635593802	260.55	0.005788423642120365	0.003024799982085824
GAN-MC	european	call	0.02780039212132628	1.09	270.01	36	1.1203024274122457	260.55	0.005788423642120365	0.0012160999467596412
GAN-LHS	european	call	0.27020414176627433	1.09	270.01	36	0.795477485474761	260.55	0.005788423642120365	0.0008876000065356493
MC	american	call	0.4427757422290349	0.71	274.0	36	1.0243707769826147	260.55	0.006470689718554712	0.00044730002991855145
QMC	american	call	0.1341995227689522	0.71	274.0	36	0.6147183388340439	260.55	0.006470689718554712	0.0030719999922439456
GAN-MC	american	call	0.03865459114915774	0.71	274.0	36	0.682555240284098	260.55	0.006470689718554712	0.0011430999729782343
GAN-LHS	american	call	0.2600134882016734	0.71	274.0	36	0.5253904233768119	260.55	0.006470689718554712	0.000878899940289557
MC	american	put	0.16658310786306357	3.1	246.0	36	2.583592365624503	260.55	0.014972817818300153	0.00043619994539767504
QMC	american	put	0.16305759866932343	3.1	246.0	36	3.6054785558749027	260.55	0.014972817818300153	0.0028756000101566315
GAN-MC	american	put	0.16422915776199282	3.1	246.0	36	2.5908896109378223	260.55	0.014972817818300153	0.0011890999739989638
GAN-LHS	american	put	0.12370768982215896	3.1	246.0	36	3.483493838448693	260.55	0.014972817818300153	0.0009301999816671014
MC	american	put	0.04396658905664536	1.69	248.0	36	1.6156964644942693	260.55	0.01075714846477054	0.0004610000178217888
QMC	american	put	0.12075586475953355	1.69	248.0	36	1.4859225885563883	260.55	0.01075714846477054	0.003167300019413233
GAN-MC	american	put	0.29882944082247864	1.69	248.0	36	2.195021754989989	260.55	0.01075714846477054	0.0012148999376222491
GAN-LHS	american	put	0.2095438456669361	1.69	248.0	36	1.335870900822878	260.55	0.01075714846477054	0.0009308999869972467
MC	american	put	0.027887026896373106	2.6	252.0	36	2.52749373006943	260.55	0.010719551959641395	0.0004482000367715955
QMC	american	put	0.03228891363261449	2.6	252.0	36	2.5160488245552024	260.55	0.010719551959641395	0.0031275999499484897
GAN-MC	american	put	0.01331082530076146	2.6	252.0	36	2.5653918542180203	260.55	0.010719551959641395	0.0012025999603793025
GAN-LHS	american	put	0.13653477217884508	2.6	252.0	36	2.9549904076649973	260.55	0.010719551959641395	0.0009299999801442027
MC	european	put	0.037145152610563385	2.58	252.01	36	2.6758344937352536	260.55	0.01067398607770767	0.00043329992331564426
QMC	european	put	0.19555019322141998	2.58	252.01	36	2.0754805014887365	260.55	0.01067398607770767	0.003404300077818334
GAN-MC	european	put	0.10146307100571526	2.58	252.01	36	2.3182252768052547	260.55	0.01067398607770767	0.0012019999558106065
GAN-LHS	european	put	0.0424328493463995	2.58	252.01	36	2.689476751313711	260.55	0.01067398607770767	0.0008970999624580145
MC	american	put	0.022284326175900353	3.5	256.0	36	3.4220048583843488	260.55	0.010101070135038888	0.00044139998499304056
QMC	american	put	0.10052410548031572	3.5	256.0	36	3.851834369181105	260.55	0.010101070135038888	0.003188400063663721
GAN-MC	american	put	0.16169608482348594	3.5	256.0	36	2.934063703117799	260.55	0.010101070135038888	0.0013130001025274396
GAN-LHS	american	put	0.07021703198376425	3.5	256.0	36	3.745759611943175	260.55	0.010101070135038888	0.0010961000807583332
MC	european	put	0.012787531405676475	7.52	258.01	36	7.4238377638293125	260.55	0.015546822654801125	0.0004731999943032861
QMC	european	put	0.004564572182386151	7.52	258.01	36	7.485674417188456	260.55	0.015546822654801125	0.0031675000209361315
