GAN-LHS	american	call	0.10761150468738177	0.86	44.5	21	0.7674541059688517	43.73	0.013948986408276357	0.00350860005710274
MC	american	call	0.23226919556813957	0.56	45.0	21	0.4299292504818419	43.73	0.012422742074203429	0.0002759000053629279
QMC	american	call	0.020098474886538167	0.56	45.0	21	0.5487448540635387	43.73	0.012422742074203429	0.0022755999816581607
GAN	american	call	0.05866654862801254	0.56	45.0	21	0.527146732768313	43.73	0.012422742074203429	0.0008638000581413507
GAN-LHS	american	call	0.01752094056664385	0.56	45.0	21	0.5698117267173206	43.73	0.012422742074203429	0.0037270999746397138
MC	american	call	0.041603619886015374	0.52	45.5	21	0.498366117659272	43.73	0.013954965346527995	0.00027540000155568123
QMC	american	call	0.15905389646571985	0.52	45.5	21	0.6027080261621743	43.73	0.013954965346527995	0.001781799946911633
GAN	american	call	0.12438447571421143	0.52	45.5	21	0.4553200726286101	43.73	0.013954965346527995	0.0007079000351950526
GAN-LHS	american	call	0.19396002584485453	0.52	45.5	21	0.41914078656067566	43.73	0.013954965346527995	0.003453899989835918
MC	european	call	0.00402410404410568	0.45	45.51	21	0.45181084681984757	43.73	0.012980848196600895	0.00027680001221597195
QMC	european	call	0.047377543470009664	0.45	45.51	21	0.42868010543849566	43.73	0.012980848196600895	0.0018479999853298068
GAN	european	call	0.019430189919344358	0.45	45.51	21	0.44125641453629505	43.73	0.012980848196600895	0.0009467999916523695
GAN-LHS	european	call	0.3070240149680814	0.45	45.51	21	0.3118391932643634	43.73	0.012980848196600895	0.004252599901519716
MC	american	call	0.00038967896305540817	1.53	43.5	20	1.5305962088134748	44.25	0.01270480247722623	0.00025969999842345715
QMC	american	call	0.05716359203793169	1.53	43.5	20	1.6174602958180355	44.25	0.01270480247722623	0.001852800021879375
GAN	american	call	0.007544047452544432	1.53	43.5	20	1.541542392602393	44.25	0.01270480247722623	0.0007386000361293554
GAN-LHS	american	call	0.034815077544319284	1.53	43.5	20	1.5832670686428085	44.25	0.01270480247722623	0.003701500012539327
MC	european	call	0.1498222733214596	1.0	44.51	20	1.1498222733214596	44.25	0.013092161683625442	0.00025589996948838234
QMC	european	call	0.04384146208442441	1.0	44.51	20	0.9561585379155756	44.25	0.013092161683625442	0.0021310000447556376
GAN	european	call	0.0036532676841164458	1.0	44.51	20	0.9963467323158836	44.25	0.013092161683625442	0.0006538999732583761
GAN-LHS	european	call	0.0611472075604208	1.0	44.51	20	0.9388527924395792	44.25	0.013092161683625442	0.0036543000023812056
MC	american	call	0.02815862377552671	0.73	45.0	20	0.7094442046438655	44.25	0.012382257742626841	0.00026869995053857565
QMC	american	call	0.00630805705895961	0.73	45.0	20	0.7253951183469595	44.25	0.012382257742626841	0.0017308000242337584
GAN	american	call	0.18047407851461889	0.73	45.0	20	0.5982539226843282	44.25	0.012382257742626841	0.000650899950414896
GAN-LHS	american	call	0.020891945374535783	0.73	45.0	20	0.7147488798765889	44.25	0.012382257742626841	0.003174399957060814
MC	american	call	0.14618429084178142	0.53	45.5	20	0.6074776741461442	44.25	0.012110884507133969	0.00026029988657683134
QMC	american	call	0.0513569924274311	0.53	45.5	20	0.5027807940134615	44.25	0.012110884507133969	0.001790400012396276
GAN	american	call	0.19599974453204266	0.53	45.5	20	0.6338798646019826	44.25	0.012110884507133969	0.000687599997036159
GAN-LHS	american	call	0.03832776570558243	0.53	45.5	20	0.5096862841760413	44.25	0.012110884507133969	0.003282100078649819
MC	european	call	0.30489971476537653	0.52	45.51	20	0.36145214832200423	44.25	0.012017041824804375	0.0002688999520614743
QMC	european	call	0.20493988382021758	0.52	45.51	20	0.4134312604134869	44.25	0.012017041824804375	0.0017101999837905169
GAN	european	call	0.004527093568738337	0.52	45.51	20	0.522354088655744	44.25	0.012017041824804375	0.0006615000311285257
GAN-LHS	european	call	0.12035203153591956	0.52	45.51	20	0.45741694360132185	44.25	0.012017041824804375	0.0034942999482154846
MC	american	call	0.28390709784346146	0.38	46.0	20	0.27211530281948465	44.25	0.012003478492466732	0.0002595999976620078
QMC	american	call	0.11867345733158721	0.38	46.0	20	0.33490408621399687	44.25	0.012003478492466732	0.0021055000834167004
GAN	american	call	0.014764369220160884	0.38	46.0	20	0.38561046030366114	44.25	0.012003478492466732	0.0006549000972881913
GAN-LHS	american	call	0.03847677864163831	0.38	46.0	20	0.36537882411617745	44.25	0.012003478492466732	0.0033496998948976398
MC	european	call	0.017853744793858504	0.39	46.01	20	0.39696296046960483	44.25	0.012194108546439628	0.0002544000744819641
QMC	european	call	0.09842326028564066	0.39	46.01	20	0.35161492848860015	44.25	0.012194108546439628	0.0016869999235495925
GAN	european	call	0.25466200383068244	0.39	46.01	20	0.29068181850603386	44.25	0.012194108546439628	0.0006385000888258219
GAN-LHS	european	call	0.2031096618581031	0.39	46.01	20	0.3107872318753398	44.25	0.012194108546439628	0.003164899884723127
MC	american	call	0.11341459387687232	0.27	46.5	20	0.30062194034675555	44.25	0.012001766141977803	0.00030070007778704166
QMC	american	call	0.1517406209253494	0.27	46.5	20	0.22903003235015568	44.25	0.012001766141977803	0.0019417000003159046
GAN	american	call	0.06059763655755614	0.27	46.5	20	0.2863613618705402	44.25	0.012001766141977803	0.0008262000046670437
GAN-LHS	american	call	0.21318986341149695	0.27	46.5	20	0.21243873687889583	44.25	0.012001766141977803	0.0037253000773489475
MC	american	put	0.15917919516231305	0.36	42.0	20	0.4173045102584327	44.25	0.01569784737284032	0.0002593001117929816
QMC	american	put	0.014913679095469406	0.36	42.0	20	0.354631075525631	44.25	0.01569784737284032	0.0017175000393763185
GAN	american	put	0.2746569688038373	0.36	42.0	20	0.26112349123061857	44.25	0.01569784737284032	0.0006699999794363976
GAN-LHS	american	put	0.0851862439449532	0.36	42.0	20	0.39066704782018313	44.25	0.01569784737284032	0.0032146000303328037
MC	american	put	0.05967442693174628	0.67	42.5	20	0.70998186604427	44.25	0.018574071152078337	0.0005666000070050359
QMC	american	put	0.06922219774948839	0.67	42.5	20	0.6236211275078428	44.25	0.018574071152078337	0.001820300007238984
GAN	american	put	0.018861780852273753	0.67	42.5	20	0.6573626068289766	44.25	0.018574071152078337	0.0006520000752061605
GAN-LHS	american	put	0.15820789847931407	0.67	42.5	20	0.5640007080188596	44.25	0.018574071152078337	0.003731300006620586
MC	european	put	0.16831364828357373	0.47	42.51	20	0.5491074146932796	44.25	0.015447703234125776	0.0002505999291315675
QMC	european	put	0.08559825251564489	0.47	42.51	20	0.4297688213176469	44.25	0.015447703234125776	0.0016478999750688672
GAN	european	put	0.060258166001233245	0.47	42.51	20	0.44167866197942035	44.25	0.015447703234125776	0.0006464000325649977
GAN-LHS	european	put	0.19911070680032122	0.47	42.51	20	0.376417967803849	44.25	0.015447703234125776	0.0033913999795913696
MC	american	put	0.07724454785885063	0.43	43.0	20	0.46321515557930576	44.25	0.012692227106191665	0.00048809999134391546
QMC	american	put	0.05668114351743453	0.43	43.0	20	0.40562710828750315	44.25	0.012692227106191665	0.0021771000465378165
GAN	american	put	0.19475935895892516	0.43	43.0	20	0.5137465243523378	44.25	0.012692227106191665	0.000689899898134172
GAN-LHS	american	put	0.028272527557763095	0.43	43.0	20	0.41784281315016186	44.25	0.012692227106191665	0.003359600086696446
MC	american	put	0.24653027453259047	0.61	43.5	20	0.7603834674648802	44.25	0.012930637891825594	0.0005020999815315008
QMC	american	put	0.025273371024704193	0.61	43.5	20	0.5945832436749304	44.25	0.012930637891825594	0.0017239999724552035
GAN	american	put	0.09144352614359079	0.61	43.5	20	0.5542194490524096	44.25	0.012930637891825594	0.0006632000440731645
GAN-LHS	american	put	0.010604803954179036	0.61	43.5	20	0.6164689304120492	44.25	0.012930637891825594	0.004275099956430495
MC	european	put	0.07658522554142996	0.8	44.01	20	0.861268180433144	44.25	0.012726518967725491	0.00025269994512200356
QMC	european	put	0.043854395182245653	0.8	44.01	20	0.7649164838542035	44.25	0.012726518967725491	0.0016691000200808048
GAN	european	put	0.07703423008250318	0.8	44.01	20	0.7383726159339975	44.25	0.012726518967725491	0.0006351999472826719
GAN-LHS	european	put	0.04407086398183935	0.8	44.01	20	0.7647433088145286	44.25	0.012726518967725491	0.0041405000956729054
MC	american	put	0.013915845032469908	5.75	50.0	20	5.669983891063298	44.25	0.02083704540187099	0.0003101000329479575
QMC	american	put	0.009962469485309872	5.75	50.0	20	5.807284199540532	44.25	0.02083704540187099	0.0016905000666156411
GAN	american	put	0.028097257172736142	5.75	50.0	20	5.588440771256767	44.25	0.02083704540187099	0.0006729000015184283
GAN-LHS	american	put	0.0009204254467136107	5.75	50.0	20	5.744707553681397	44.25	0.02083704540187099	0.003170899930410087
MC	american	call	0.03069493290901024	2.2	43.5	48	2.1324711476001776	44.25	0.012669860801689749	0.0005758000770583749
QMC	american	call	0.07791109960848025	2.2	43.5	48	2.0285955808613436	44.25	0.012669860801689749	0.003905800054781139
GAN	american	call	0.09521119552664314	2.2	43.5	48	1.9905353698413852	44.25	0.012669860801689749	0.0016749999485909939
GAN-LHS	american	call	0.0005699806664389244	2.2	43.5	48	2.201253957466166	44.25	0.012669860801689749	0.009124299976974726
MC	american	call	0.0012080874738187425	1.14	45.5	48	1.1386227802798465	44.25	0.012154907107417795	0.0006007000338286161
QMC	american	call	0.055933996823626785	1.14	45.5	48	1.2037647563789344	44.25	0.012154907107417795	0.003576699993573129
GAN	american	call	0.11610981448082676	1.14	45.5	48	1.0076348114918574	44.25	0.012154907107417795	0.001564500038512051
GAN-LHS	american	call	0.09248383960402776	1.14	45.5	48	1.2454315771485915	44.25	0.012154907107417795	0.007906499900855124
MC	american	call	0.011771189749085377	0.94	46.0	20	0.9510649183641402	44.25	0.019898114491745406	0.00027540000155568123
QMC	american	call	0.1611563197479148	0.94	46.0	20	0.78851305943696	44.25	0.019898114491745406	0.001738400082103908
GAN	american	call	0.18949537250523604	0.94	46.0	20	0.7618743498450781	44.25	0.019898114491745406	0.0006603999063372612
GAN-LHS	american	call	0.1275274152315098	0.94	46.0	20	0.8201242296823807	44.25	0.019898114491745406	0.0031701000407338142
MC	european	call	0.04297853627956433	0.93	46.01	20	0.9699700387399949	44.25	0.019808526752230632	0.0002543000737205148
QMC	european	call	0.09890346831942697	0.93	46.01	20	1.0219802255370671	44.25	0.019808526752230632	0.0016703999135643244
GAN	european	call	0.4161869616564887	0.93	46.01	20	0.5429461256594655	44.25	0.019808526752230632	0.0006383000873029232
GAN-LHS	european	call	0.06956340197234628	0.93	46.01	20	0.865306036165718	44.25	0.019808526752230632	0.003963799914345145
MC	european	call	0.3277390371763823	0.63	47.01	48	0.8364755934211209	44.25	0.011980687354962615	0.0005565999308601022
QMC	european	call	0.017489108500047555	0.63	47.01	48	0.61898186164497	44.25	0.011980687354962615	0.003519300022162497
GAN	european	call	0.13634617792697587	0.63	47.01	48	0.7158980920939948	44.25	0.011980687354962615	0.0015090999659150839
GAN-LHS	european	call	0.1252564229573401	0.63	47.01	48	0.5510884535368757	44.25	0.011980687354962615	0.0077884000493213534
MC	american	call	0.07763975904460343	0.45	48.0	48	0.48493789157007156	44.25	0.012386661737329316	0.0005623000906780362
QMC	american	call	0.06971074924929642	0.45	48.0	48	0.4813698371621834	44.25	0.012386661737329316	0.0038886999245733023
GAN	american	call	0.10410766308214654	0.45	48.0	48	0.40315155161303406	44.25	0.012386661737329316	0.001545500010251999
GAN-LHS	american	call	0.07288795537345343	0.45	48.0	48	0.41720042008194597	44.25	0.012386661737329316	0.0077884000493213534
MC	american	put	0.0860142599385827	0.51	41.5	48	0.5538672725686772	44.25	0.013821671325220166	0.0005660000024363399
QMC	american	put	0.144358090445349	0.51	41.5	48	0.436377373872872	44.25	0.013821671325220166	0.004095000098459423
GAN	american	put	0.03145730218814911	0.51	41.5	48	0.49395677588404396	44.25	0.013821671325220166	0.0015088000800460577
GAN-LHS	american	put	0.09721831358917903	0.51	41.5	48	0.5595813399304813	44.25	0.013821671325220166	0.0078078999649733305
MC	american	put	0.18979274100498497	0.67	42.0	48	0.5428388635266601	44.25	0.01418804350277784	0.0005861000390723348
QMC	american	put	0.050411756161003914	0.67	42.0	48	0.6362241233721274	44.25	0.01418804350277784	0.003499099984765053
GAN	american	put	0.12302511949334075	0.67	42.0	48	0.5875731699394617	44.25	0.01418804350277784	0.0016672000056132674
GAN-LHS	american	put	0.06800065079778687	0.67	42.0	48	0.6244395639654828	44.25	0.01418804350277784	0.007970500038936734
MC	european	put	0.08900854934627207	1.13	42.51	48	1.2305796607612873	44.25	0.01707706637499208	0.0006659999489784241
QMC	european	put	0.04015852351114709	1.13	42.51	48	1.175379131567596	44.25	0.01707706637499208	0.004242799943313003
GAN	european	put	0.008729638582648457	1.13	42.51	48	1.1201355084016071	44.25	0.01707706637499208	0.001473700045607984
GAN-LHS	european	put	0.12703613174488476	1.13	42.51	48	0.9864491711282801	44.25	0.01707706637499208	0.009161400026641786
MC	american	put	0.04772257856348591	1.95	44.0	48	1.8569409718012024	44.25	0.01883335918632612	0.0006534999702125788
QMC	american	put	0.07044949919147449	1.95	44.0	48	1.8126234765766247	44.25	0.01883335918632612	0.004005700000561774
GAN	american	put	0.15109414266942583	1.95	44.0	48	2.2446335782053803	44.25	0.01883335918632612	0.0015032000374048948
GAN-LHS	american	put	0.08721118172497384	1.95	44.0	48	2.120061804363699	44.25	0.01883335918632612	0.008831599960103631
MC	american	put	0.04016320591140699	5.75	50.0	48	5.51906156600941	44.25	0.01710217140784486	0.0005709000397473574
QMC	american	put	0.002378220517655441	5.75	50.0	48	5.736325232023481	44.25	0.01710217140784486	0.003543199971318245
GAN	american	put	0.04351604491951007	5.75	50.0	48	5.499782741712817	44.25	0.01710217140784486	0.0015577999874949455
GAN-LHS	american	put	0.0033326947831345483	5.75	50.0	48	5.769162995003024	44.25	0.01710217140784486	0.008006299962289631
MC	american	call	0.11599699651421401	1.65	43.5	17	1.4586049557515468	44.6	0.012191028261213249	0.00023110001347959042
QMC	american	call	0.019039110813107735	1.65	43.5	17	1.6814145328416277	44.6	0.012191028261213249	0.0021089999936521053
GAN	american	call	0.0029795694569180425	1.65	43.5	17	1.6549162896039147	44.6	0.012191028261213249	0.0005652999971061945
GAN-LHS	american	call	0.014291077024357479	1.65	43.5	17	1.62641972290981	44.6	0.012191028261213249	0.002739699906669557
MC	american	call	0.10766668748387578	0.7	45.0	17	0.775366681238713	44.6	0.011049592957870592	0.0004696999676525593
QMC	american	call	0.08160346968285921	0.7	45.0	17	0.6428775712219985	44.6	0.011049592957870592	0.0017638999270275235
GAN	american	call	0.05785350858499659	0.7	45.0	17	0.6595025439905023	44.6	0.011049592957870592	0.0006000000284984708
GAN-LHS	american	call	0.010548801874712252	0.7	45.0	17	0.7073841613122985	44.6	0.011049592957870592	0.002860700013116002
MC	european	call	0.02351655367131829	0.75	45.01	17	0.7676374152534887	44.6	0.011794673659498265	0.00022929999977350235
QMC	european	call	0.08064148848445567	0.75	45.01	17	0.6895188836366583	44.6	0.011794673659498265	0.0015574999852105975
GAN	european	call	0.006185891627124314	0.75	45.01	17	0.7453605812796568	44.6	0.011794673659498265	0.0005563999293372035
GAN-LHS	european	call	0.04195737705849748	0.75	45.01	17	0.7814680327938731	44.6	0.011794673659498265	0.0030317000346258283
MC	american	call	0.03992235437151346	0.55	45.5	17	0.5280427050956676	44.6	0.01174010780407957	0.00023110001347959042
QMC	american	call	0.008073225349559171	0.55	45.5	17	0.5544402739422576	44.6	0.01174010780407957	0.0015384999569505453
GAN	american	call	0.06567947522372815	0.55	45.5	17	0.5861237113730505	44.6	0.01174010780407957	0.00055720005184412
GAN-LHS	american	call	0.011915509578190873	0.55	45.5	17	0.556553530268005	44.6	0.01174010780407957	0.0027206999948248267
MC	european	call	0.07556887620232103	0.22	46.51	17	0.23662515276451063	44.6	0.010825598871297857	0.00026169989723712206
QMC	european	call	0.08396119906299243	0.22	46.51	17	0.20152853620614167	44.6	0.010825598871297857	0.001604099990800023
GAN	european	call	0.2825892317622845	0.22	46.51	17	0.2821696309877026	44.6	0.010825598871297857	0.0005576000548899174
GAN-LHS	european	call	0.24015396482616647	0.22	46.51	17	0.16716612773824338	44.6	0.010825598871297857	0.003313699970021844
MC	american	call	0.11455650326690048	0.15	47.0	17	0.16718347549003507	44.6	0.011019108351259762	0.0002442999975755811
QMC	american	call	0.12440222055647747	0.15	47.0	17	0.13133966691652837	44.6	0.011019108351259762	0.0016136999474838376
GAN	american	call	0.1038685642103369	0.15	47.0	17	0.16558028463155053	44.6	0.011019108351259762	0.0005883000558242202
GAN-LHS	american	call	0.349967329279352	0.15	47.0	17	0.0975049006080972	44.6	0.011019108351259762	0.0028764999005943537
MC	european	put	0.09495653162141446	0.32	42.01	17	0.2896139098811474	44.6	0.01739973463815323	0.00022149994038045406
QMC	european	put	0.029747455419360837	0.32	42.01	17	0.31048081426580454	44.6	0.01739973463815323	0.0015180000336840749
GAN	european	put	0.25547053980648493	0.32	42.01	17	0.23824942726192483	44.6	0.01739973463815323	0.000571100041270256
GAN-LHS	european	put	0.08435217889319231	0.32	42.01	17	0.29300730275417847	44.6	0.01739973463815323	0.002956099924631417
MC	american	put	0.1390732728395653	0.29	42.5	17	0.24966875087652604	44.6	0.014768961035040122	0.00022609997540712357
QMC	american	put	0.35187830830694217	0.29	42.5	17	0.18795529059098676	44.6	0.014768961035040122	0.002460499992594123
GAN	american	put	0.12524880986142337	0.29	42.5	17	0.2536778451401872	44.6	0.014768961035040122	0.000942499958910048
GAN-LHS	american	put	0.039844680152090965	0.29	42.5	17	0.30155495724410636	44.6	0.014768961035040122	0.0031699000392109156
MC	european	put	0.0477434822185908	0.47	42.51	17	0.4475605633572623	44.6	0.018106914254930332	0.00023360003251582384
QMC	european	put	0.04744885531095758	0.47	42.51	17	0.49230096199615003	44.6	0.018106914254930332	0.0015646000392735004
GAN	european	put	0.06412495696838814	0.47	42.51	17	0.43986127022485755	44.6	0.018106914254930332	0.0005557999247685075
GAN-LHS	european	put	0.09921127194851584	0.47	42.51	17	0.42337070218419753	44.6	0.018106914254930332	0.002688899985514581
MC	american	put	0.016172138185828785	0.52	43.5	17	0.511590488143369	44.6	0.014230926441692238	0.00023640005383640528
QMC	american	put	0.01752308142213896	0.52	43.5	17	0.5108879976604878	44.6	0.014230926441692238	0.0015659000491723418
GAN	american	put	0.10349583402658126	0.52	43.5	17	0.46618216630617776	44.6	0.014230926441692238	0.0005710999248549342
GAN-LHS	american	put	0.1637070288887733	0.52	43.5	17	0.4348723449778379	44.6	0.014230926441692238	0.0037460000021383166
MC	american	put	0.05183224276798301	0.65	44.0	17	0.6163090422008111	44.6	0.013525669854940421	0.00023120001424103975
QMC	american	put	0.08867090531152089	0.65	44.0	17	0.5923639115475114	44.6	0.013525669854940421	0.0015296000055968761
GAN	american	put	0.10872759329042149	0.65	44.0	17	0.579327064361226	44.6	0.013525669854940421	0.0007113999454304576
GAN-LHS	american	put	0.035984130117039895	0.65	44.0	17	0.673389684576076	44.6	0.013525669854940421	0.0032384999794885516
MC	european	put	0.1228880281900258	0.72	44.01	17	0.6315206197031814	44.6	0.014474848174927828	0.00022169994190335274
QMC	european	put	0.0431996799432811	0.72	44.01	17	0.7511037695591624	44.6	0.014474848174927828	0.0015339000383391976
GAN	european	put	0.061895045621456694	0.72	44.01	17	0.7645644328474488	44.6	0.014474848174927828	0.0007400999311357737
GAN-LHS	european	put	0.03823360501481126	0.72	44.01	17	0.6924718043893359	44.6	0.014474848174927828	0.0027576000429689884
MC	european	put	0.05590313171109011	0.98	45.01	17	0.9252149309231317	44.6	0.011571964088425592	0.00021760002709925175
QMC	european	put	0.031745058795017635	0.98	45.01	17	0.9488898423808827	44.6	0.011571964088425592	0.002135499962605536
GAN	european	put	0.08998665450059472	0.98	45.01	17	1.0681869214105828	44.6	0.011571964088425592	0.0005569999339058995
GAN-LHS	european	put	0.058233969879212824	0.98	45.01	17	0.9229307095183714	44.6	0.011571964088425592	0.002754200017079711
MC	american	call	0.08490172281715654	2.26	43.5	45	2.068122106433226	44.6	0.011676742383038013	0.0009525000350549817
QMC	american	call	0.01597476800795214	2.26	43.5	45	2.223897024302028	44.6	0.011676742383038013	0.0033764000982046127
GAN	american	call	0.07740501890969624	2.26	43.5	45	2.4349353427359133	44.6	0.011676742383038013	0.001578899915330112
GAN-LHS	american	call	0.013374346698884567	2.26	43.5	45	2.2297739764605207	44.6	0.011676742383038013	0.008078200044110417
MC	american	call	0.07196826363155404	1.39	45.0	45	1.49003588644786	44.6	0.0115180735820028	0.0007047000108286738
QMC	american	call	0.15134664462218203	1.39	45.0	45	1.600371836024833	44.6	0.0115180735820028	0.003856100025586784
GAN	american	call	0.13538106509636624	1.39	45.0	45	1.578179680483949	44.6	0.0115180735820028	0.001496699987910688
GAN-LHS	american	call	0.03250726792014275	1.39	45.0	45	1.4351851024089983	44.6	0.0115180735820028	0.007771899923682213
MC	american	call	0.018887626332720793	1.1	45.5	45	1.120776388965993	44.6	0.010993600245050413	0.000519900000654161
QMC	american	call	0.05436908346320399	1.1	45.5	45	1.0401940081904757	44.6	0.010993600245050413	0.0033288999693468213
GAN	american	call	0.012268701947007313	1.1	45.5	45	1.086504427858292	44.6	0.010993600245050413	0.0015793999191373587
GAN-LHS	american	call	0.024920660726633195	1.1	45.5	45	1.1274127267992966	44.6	0.010993600245050413	0.00878610007930547
MC	american	call	0.07719000320398701	0.75	46.5	45	0.6921074975970097	44.6	0.011170061912082804	0.0005367000121623278
QMC	american	call	0.02225053997584192	0.75	46.5	45	0.7333120950181186	44.6	0.011170061912082804	0.003787199966609478
GAN	american	call	0.12871697667821236	0.75	46.5	45	0.8465377325086593	44.6	0.011170061912082804	0.0017127000028267503
GAN-LHS	american	call	0.12875830601869667	0.75	46.5	45	0.6534312704859775	44.6	0.011170061912082804	0.008317100000567734
MC	european	call	0.10541168613355899	0.62	47.01	45	0.5546447545971934	44.6	0.011355292922105414	0.0005232000257819891
QMC	european	call	0.09668608144448444	0.62	47.01	45	0.6799453704955803	44.6	0.011355292922105414	0.0037984999362379313
GAN	european	call	0.1704836119135916	0.62	47.01	45	0.5143001606135732	44.6	0.011355292922105414	0.001623300020582974
GAN-LHS	european	call	0.25231244903311756	0.62	47.01	45	0.7764337184005329	44.6	0.011355292922105414	0.007539600017480552
